id,farm_crop_id,market_id,group_sale_id,qty_kg,price_per_kg_rwf,sold_on,used_recommendation
79a0e408-4c49-4f83-869e-8bf3efccbc9e,0e2bc86e-bc33-4e50-86f3-135245fc59bd,e687ea86-c18b-479b-b4e9-f1ac187117d0,,666,1028,2026-04-22,true
25430e9e-61a1-472c-854c-554c8f9d1011,595cb122-3300-4223-b041-9abd27afbb31,c1f0b667-562e-47f1-ba82-8a30e163854b,,395,856,2026-04-17,false
2b2dc397-4124-4589-8b86-6b4d9269b549,655068a3-dc6b-49b2-9b82-c4a3d25b8745,34673b3c-46d5-42bd-a614-43dfbc126bf1,,482,1037,2026-05-03,true
b4c2ed8e-f3fd-43e3-bd71-7bfe3f6969db,0e95fa39-6070-4856-96ec-effc6fff08f9,e687ea86-c18b-479b-b4e9-f1ac187117d0,,140,623,2026-05-02,false
27e86138-84b4-409a-9035-5065b297c7fe,3919c2a9-4730-4e0b-970e-377aaa8f21c9,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,775,416,2026-04-14,true
b85a0793-acd2-4045-8a6d-5a2bf6d988df,6ad455a4-6b9d-4ebe-a9e6-d591736c8a33,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,681,745,2026-04-09,true
a5e628bd-8c27-4bac-a698-97ad18f22c52,e16db63e-6aa4-4df7-84a3-146925c09275,1de3a37a-8403-42a9-bb4d-686937393109,,464,383,2026-04-15,true
a1c64581-e31a-467b-b9af-7cd26b650440,0c8a5341-c102-41ca-8226-9108f6131cea,34673b3c-46d5-42bd-a614-43dfbc126bf1,,605,819,2026-05-01,true
ece2d8b5-9367-4d18-b35f-d23c394db9b0,512e69a1-27a6-42ea-8cc9-59ac2b0f624e,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,762,888,2026-04-06,false
37ae093c-a976-420a-b610-af204bc1fcd1,1f2393ed-7f3a-4a23-a044-ecd44130266f,e687ea86-c18b-479b-b4e9-f1ac187117d0,,693,788,2026-04-20,true
a36336f4-3c21-4f33-bc2b-0b83263ad18d,50aa45ff-2aa4-4392-a41b-324c06c36393,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,620,1059,2026-04-10,true
bea6dfdd-165b-4f1a-ba4a-a36cc0adda6b,37aa2e8d-d337-4b5e-a612-2d85be7e8e58,e687ea86-c18b-479b-b4e9-f1ac187117d0,,71,406,2026-05-01,true
3a083774-bb06-490d-ab41-c4b8e0843bd2,9bd95da8-1bef-44e8-867b-0c366f495141,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,96,744,2026-04-14,true
51d3c5da-639b-403e-906f-44859ef9df8d,6485d954-d8f5-4cd3-8c46-b9cb2006c528,c1f0b667-562e-47f1-ba82-8a30e163854b,,421,395,2026-04-11,true
233c3225-3f0e-4e46-b366-a0d7acbc59f5,9cb49809-2d06-4840-893d-900b8b573537,e687ea86-c18b-479b-b4e9-f1ac187117d0,,83,395,2026-04-29,true
cd3c8f5b-8b80-47bb-83f2-1434d53855a1,0e7833b4-38a7-415c-9b8e-930dda331c8d,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,229,1038,2026-04-22,true
d3f94c2d-fece-4b63-a87c-188cb32e233f,6e2e7f4d-b742-40f1-b51f-6f5497c2dbbd,1de3a37a-8403-42a9-bb4d-686937393109,,431,784,2026-04-23,true
24a2abd8-7797-47bc-9dcd-84537195dc1f,9bdf20a7-469e-47f3-a23d-dfb55485a892,1de3a37a-8403-42a9-bb4d-686937393109,,258,618,2026-05-03,false
eebaa624-9012-4e8a-b68d-6aff5a377dee,8b7396cd-1cdf-41b6-86af-bc1e6ea15f03,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,54,769,2026-04-28,true
d0bc3c60-2dc5-465d-9d5b-481d56e47fa8,0c0a08fe-49a1-42c7-9eb4-abec8cad495c,1de3a37a-8403-42a9-bb4d-686937393109,,668,767,2026-04-06,true
d4de36b8-5b98-4afb-85fa-cb413e6d576e,f5cd2937-e3ad-4a29-bde2-35345b1f1a62,e687ea86-c18b-479b-b4e9-f1ac187117d0,,182,788,2026-04-09,true
ef55f29f-7cb6-4453-bebd-d6b60d47a8c7,7faea604-1b9d-42f8-b451-b8376a98d9ba,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,768,413,2026-05-05,true
e2f11ae6-b599-45c3-becf-14f794fa3457,ff0a0128-5e3c-4f3c-9be8-91a2d5416f8d,1de3a37a-8403-42a9-bb4d-686937393109,,195,403,2026-05-01,true
6a9b8fc5-fb2c-4da1-bec3-76536b05c5b2,932a246c-5403-476f-93f4-8a565f632e01,34673b3c-46d5-42bd-a614-43dfbc126bf1,,494,308,2026-04-24,false
becbfae6-e93c-4227-a7bb-90451f42bb43,56d14099-3db8-4156-82ac-e34bc3951fb3,1de3a37a-8403-42a9-bb4d-686937393109,,283,806,2026-04-07,true
36ac02df-9bb2-4f28-b5e9-c235d8ff5481,3d1a9dcf-7f4c-404d-a583-f9760fcf5c13,c1f0b667-562e-47f1-ba82-8a30e163854b,,569,611,2026-04-10,false
565b52e4-4852-4e9d-a9e1-2883e402f40b,21945b89-6d67-429b-b65c-36acb9d51a42,a7579a83-4148-47eb-9d30-6c5d8756accb,,624,890,2026-04-06,false
24f7a9bf-914e-47da-8cd7-e8378a385f43,422db447-b895-4d52-b6c4-ca4835c90bda,34673b3c-46d5-42bd-a614-43dfbc126bf1,,116,1011,2026-04-12,true
b647145a-482b-4955-af95-38d634051ff7,63b1e915-18b0-4e82-a423-058f20c32095,34673b3c-46d5-42bd-a614-43dfbc126bf1,,257,867,2026-04-20,true
4f6536cc-ae14-4c66-bb16-34330fc6d036,53facc6d-abfe-4b1d-9db2-71727b7b6438,87867d81-ac74-46f9-85c8-dc55794a5e2e,,795,771,2026-04-15,true
0850b935-4176-4247-a576-5a1ed9008cc0,9fc81992-dcc6-4665-8b56-f43cc99deed8,d650292e-5f02-4723-baba-6c18168de0e3,,178,461,2026-04-18,false
34ce86a9-2b2a-4a15-a2e8-beb42f614cc2,7f3d3075-c09c-4357-87e9-4331bf7e276c,34673b3c-46d5-42bd-a614-43dfbc126bf1,,673,416,2026-04-09,true
c181e72c-ebc7-4994-9cd5-8ada2c847c49,fc8ffc90-6cc8-4034-8779-414dc7b2aac9,87867d81-ac74-46f9-85c8-dc55794a5e2e,,107,410,2026-04-17,true
a493f0f3-97fd-45f2-8a93-8c85b91fe6f3,0b9f16d9-84fc-4260-b108-f5f5f3e06723,e687ea86-c18b-479b-b4e9-f1ac187117d0,,560,828,2026-04-24,false
ba7fdd30-8daf-4a98-9887-dd30a6bb92d0,38d9e565-62da-4358-aa0c-689658fa0dcc,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,387,1027,2026-04-09,true
d6109af3-6c69-4a70-a09b-a9eb0b70aee0,21dcd03c-69e0-45d2-babf-7ac3065786ee,c1f0b667-562e-47f1-ba82-8a30e163854b,,742,759,2026-04-20,true
d17287d1-0fc7-4dd7-8daa-479e6953ab6d,6638b5ed-2c8f-4507-b0b2-2fd4b5902e83,1de3a37a-8403-42a9-bb4d-686937393109,,774,797,2026-04-16,true
8a92fd00-2a29-4057-b0b5-42a18951a06a,4b120087-ba16-41c5-ace3-5d7ced70ab94,1de3a37a-8403-42a9-bb4d-686937393109,,50,868,2026-05-05,true
33d135e4-4163-4dce-8212-c103e36f72fd,567f591f-0283-43f4-bceb-5e4b0a33b985,34673b3c-46d5-42bd-a614-43dfbc126bf1,,227,662,2026-04-13,false
8b75f2e9-315f-4ea6-b45e-7fbd289f23eb,87432c06-36ee-455a-ab77-d647ea3b30ed,87867d81-ac74-46f9-85c8-dc55794a5e2e,,591,432,2026-04-25,false
a945cfbb-65da-4bae-b16c-3b6c47ff2129,9861ceec-9218-4af9-8da1-a89abc758e0a,e687ea86-c18b-479b-b4e9-f1ac187117d0,,460,1032,2026-04-10,true
95a65ca5-5470-48bc-a302-7f0d5e5cb030,72af40f3-c7e8-4ca8-bdf9-913d60918176,d650292e-5f02-4723-baba-6c18168de0e3,,209,1037,2026-04-12,true
dccf6d9b-9f13-43a3-a0fe-73e249c59e29,4382b44b-dd02-40ad-afe8-fa9f8622a56a,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,799,1039,2026-05-01,true
82056b7b-f158-4701-aeba-0edf9f31265b,204fa6a2-a652-4fd8-8daa-78965bf45a6b,d650292e-5f02-4723-baba-6c18168de0e3,,565,1059,2026-05-01,true
d39d347b-c73b-4249-a384-02d37d13a914,f8a7f2ee-230b-44ac-ae79-f69a659c2266,87867d81-ac74-46f9-85c8-dc55794a5e2e,,562,810,2026-04-25,true
7c2275ba-b0ae-431a-b401-0fedbc470217,029afd20-3c18-461a-b9d1-2e0fc5c9bc7f,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,386,866,2026-05-03,false
d9f14385-7c21-4a19-a0ad-0eb704f025aa,f3f163b2-246d-43e4-9293-35c6d98bd36c,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,445,773,2026-04-22,true
afce5a18-c541-47fb-b73a-78a6280e7cec,dadf16b4-11d6-406c-abbe-3128b0fc0c53,d650292e-5f02-4723-baba-6c18168de0e3,,132,1082,2026-05-03,true
58a7e04a-39cf-4864-8cd7-6d14caa00a0c,eb94b5dd-6f92-4e3e-88c1-71b5877648d0,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,270,592,2026-04-25,false
283a5c13-5cbd-403b-ad49-ecab0643c93c,82c2f1e8-85e1-4c7b-ae14-de11c110cd0b,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,236,1094,2026-04-22,true
2f20dfbe-b730-43c7-b3da-6c62413b46c1,4ea6d402-10df-4552-9ffb-be40bcd5ac36,e687ea86-c18b-479b-b4e9-f1ac187117d0,,376,794,2026-04-16,true
5817e412-9491-4360-9d0c-7fb93c50129d,d2efc9ef-2a98-4ebb-9a98-776635fa1fa6,d650292e-5f02-4723-baba-6c18168de0e3,,632,874,2026-04-20,true
fedad151-0cbd-434b-831f-7d8019bc8971,93c6115f-55a0-476e-ac5f-1e94e30808b0,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,237,846,2026-04-16,true
45169840-ba6d-4b77-b7ab-09d92eb03afd,cd101472-f495-49c0-b847-ba7f912d41f4,d650292e-5f02-4723-baba-6c18168de0e3,,598,401,2026-05-02,true
76ca8121-74aa-44a6-b099-a129eccc5024,2e96e141-eef7-4403-a2c9-7e0e4549caed,34673b3c-46d5-42bd-a614-43dfbc126bf1,,741,1000,2026-04-20,true
9a2048f5-31c6-4598-814d-9408eb458dd7,06028635-d0d5-4b2d-a44b-8c025aebd187,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,496,596,2026-05-04,false
948632b7-3814-4402-beb3-dac2d5518619,fbc8cccd-e108-4ae9-9193-942bae4e1929,34673b3c-46d5-42bd-a614-43dfbc126bf1,,174,444,2026-04-18,false
e756af4f-3f8a-438e-a025-c3a9b30727d6,8e02cc5b-6767-4372-a203-eac8071d621e,1de3a37a-8403-42a9-bb4d-686937393109,,179,758,2026-04-28,true
e043319b-af4d-4fc2-9561-24f015ba37ec,a09a9458-abc1-4840-bbca-dcba737d38ce,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,404,795,2026-05-04,false
a102f1ef-60e9-445b-83a3-cd9d28e906ec,1aa1c0c0-e37d-4b8d-ae48-acdfd0ce6da5,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,247,1052,2026-04-29,true
c86521f8-9079-454c-ba84-35f7162b0ca8,b84f2153-867c-4ce4-8354-7d716b38c8a5,a7579a83-4148-47eb-9d30-6c5d8756accb,,238,1039,2026-04-09,true
959f7b6f-a402-48fb-963c-fc44ae2c1432,b598f21e-8d3a-4d2f-8767-95b06dee82e1,c1f0b667-562e-47f1-ba82-8a30e163854b,,395,1005,2026-04-21,true
9d882db1-aea0-4d03-bf3e-38408cea01da,d7fdb231-c6a2-4d81-9666-1e3312fad59d,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,645,457,2026-04-06,false
bf6a2442-3cd2-4ee6-b343-eb6b3c898ebb,5d86e209-2f44-4718-99cb-179cc16a1f1a,e687ea86-c18b-479b-b4e9-f1ac187117d0,,339,630,2026-04-25,false
5c254891-8e67-4524-a3b2-908561526b46,cd21ca2b-b1df-4efb-b164-cbfbff770ad2,d650292e-5f02-4723-baba-6c18168de0e3,,392,869,2026-04-20,true
3942e2b6-5ffb-47bf-b5e8-86489ce782e6,c12f042a-7b7f-4b7f-93be-bf3ebe0c8911,a7579a83-4148-47eb-9d30-6c5d8756accb,,530,1045,2026-05-03,true
c03f9cd9-92f3-4102-b00c-a97743b7795a,280822ec-e862-47d0-a987-3c3fae22de14,a7579a83-4148-47eb-9d30-6c5d8756accb,,78,642,2026-04-06,false
a9e59930-358d-4f96-a650-d0f468088680,913af747-b24d-45b0-aa87-22c71dd62ae9,1de3a37a-8403-42a9-bb4d-686937393109,,229,1027,2026-04-25,true
2568c3c4-8914-4cf0-8c9d-d3ae70c6aa5c,19a7f3b8-5911-4732-a234-1f94bd3b58d1,1de3a37a-8403-42a9-bb4d-686937393109,,321,1069,2026-04-28,true
6fc19ae9-0a3b-41ad-894c-75ad979cc06f,2c8a1200-1dde-4bb3-bc7e-f9db110042f8,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,139,749,2026-05-03,true
a088e175-ab89-4972-8ff4-87437b189bb1,4f982743-d094-48dc-9d3f-305ce1e91761,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,402,769,2026-04-28,true
be633107-873f-404c-99da-eed32fa00779,ecece34b-52ae-4ff0-a892-85eab5754379,e687ea86-c18b-479b-b4e9-f1ac187117d0,,185,1074,2026-04-23,true
901262f4-d875-4390-9c48-3567043c6e60,aa2f2f63-c790-4e5c-9d19-2af1c961495d,e687ea86-c18b-479b-b4e9-f1ac187117d0,,399,1028,2026-04-20,true
d570d665-4185-464c-88cd-1b0b2f763be8,304efcbe-5acd-40da-a329-80280fda1878,34673b3c-46d5-42bd-a614-43dfbc126bf1,,777,572,2026-05-05,true
62abaa09-ff37-46cd-aa43-19ca2ffabfeb,b1fa486e-ca79-40e3-948a-3f45a9d71533,34673b3c-46d5-42bd-a614-43dfbc126bf1,,83,542,2026-05-01,true
69dc22b4-d556-4d5b-be76-b0b874ca5f42,2ba1e5be-5727-4cec-bbd9-7881a6e2bc21,a7579a83-4148-47eb-9d30-6c5d8756accb,,344,555,2026-04-28,true
96915d41-608f-4647-94ba-6bc034cf7fc3,50f8253e-887f-4b86-b9ab-6a8d3402c083,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,113,788,2026-05-02,true
f873ca37-7a94-4aa9-8c03-a1ed526755d1,3537b90a-41e6-407b-a24f-199df74d93a4,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,623,795,2026-04-14,true
7f512985-dfec-4760-bcf6-c156b5437a03,aa4baa9c-170f-47e8-bdd1-aa511372b582,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,551,1018,2026-04-16,true
f95bff54-6d22-41f9-b721-ffce9538485d,4204b9e0-146d-4584-841b-dd87b953f019,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,488,633,2026-04-22,false
f06efd5b-a22e-4013-9bb7-ef5e4c610050,fe443103-1c13-4ce8-ad48-8c47d3f0daf8,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,282,661,2026-05-04,false
156f0761-9629-426c-b709-0aa41a58092e,7b93aaec-0a2c-45d5-b3d8-ffcc81288a88,34673b3c-46d5-42bd-a614-43dfbc126bf1,,528,821,2026-04-18,false
887bce5e-6fe6-42c7-9528-78110a7cf245,5fc91c8e-a489-480f-9b8f-95207472e188,87867d81-ac74-46f9-85c8-dc55794a5e2e,,82,430,2026-04-08,false
8bbb0511-5ac6-4c6a-b983-14ad4cc28fb3,0b84d5fe-bed6-41a9-905c-32021f2ee3a7,c1f0b667-562e-47f1-ba82-8a30e163854b,,122,989,2026-05-03,true
11a9d72b-26fe-4f35-9391-2dea53c252ee,926cdb0c-a1a2-41fe-9b8e-aa55b64700f0,1de3a37a-8403-42a9-bb4d-686937393109,,120,802,2026-04-06,true
fd20b38f-3414-4520-bbbd-0a39639484d6,e435a176-0f56-4e0f-978d-f61459214159,87867d81-ac74-46f9-85c8-dc55794a5e2e,,433,1045,2026-05-04,true
1853beb1-da8e-4159-85a2-1e131d8be1bc,f0215a21-5eb4-4770-befe-49b697eca66a,c1f0b667-562e-47f1-ba82-8a30e163854b,,530,548,2026-04-06,true
dbf2bbe0-2d73-4e32-85ef-654d593391e6,e772a3ca-7615-40cc-a0f1-6a72b9dc9ebb,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,228,862,2026-04-26,false
33da38cc-b29b-4f42-a8fe-4989972de64a,a7e93051-dc72-40f6-9bb0-7e931a1ea94f,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,703,1009,2026-04-19,true
5c30a7a0-f3fe-4b98-87f0-cf7ce47a1fcc,cbf9495f-8697-47f9-8dcb-a5c06c3d3bb4,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,717,1054,2026-04-27,true
58830c50-5863-412b-968c-211539794663,38c7a5cc-778d-468b-9d32-7a3f8e8d654b,c1f0b667-562e-47f1-ba82-8a30e163854b,,266,732,2026-04-10,true
f622fd6e-fa69-425b-8a64-d22aaa45e54b,36bac89a-08ff-44f9-a2e7-801080568d20,c1f0b667-562e-47f1-ba82-8a30e163854b,,256,558,2026-04-09,true
da0cee4c-6987-490b-ab41-1a2b563dcdd8,09e9720f-8d5d-449f-a480-34c1e2fb88cf,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,132,312,2026-04-19,false
01a421ef-a048-4dd4-a5c0-8c21868053f4,6e4a5d51-6a80-48f3-9019-5c356aebae3d,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,743,1060,2026-04-21,true
ae8e6026-003c-41ac-a9ff-a3ec7174596f,ba58a6ef-a88a-45ab-9596-41eea4e8b87a,78cdf232-e2e4-43f3-81c2-d06c4f1781f2,,641,323,2026-05-01,false
4a686709-accf-4f2b-bc82-b03dd3aeac6e,a6c1720a-9f1e-4dda-9433-bc446073f835,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,,600,886,2026-04-20,true
f6f2a4d3-779a-48e2-bd89-bb69de19c12b,fa9def9b-eb92-4fa6-8ab6-57bb718aefbf,e687ea86-c18b-479b-b4e9-f1ac187117d0,,188,816,2026-05-03,true
ff411ef4-46f0-40b9-9823-3a95c3eac7f5,c51f449e-a8d6-4e1f-bbc6-497081afe545,1de3a37a-8403-42a9-bb4d-686937393109,,590,801,2026-04-11,true
e3f999e9-b817-48f9-b2ae-e12dc5c5cb41,d98962f2-05d3-40ac-aac9-5daf67913e30,3d96f1e6-906d-454a-a53b-2e9ec7136daf,,338,1060,2026-04-07,true
52ffa609-7424-4049-9b16-9be266a85820,c66acc32-69d4-4f7a-a938-b9a6e223f298,1de3a37a-8403-42a9-bb4d-686937393109,,123,1069,2026-04-12,true
ea23e6bf-857a-47d8-8b02-7803aa1da684,5e47cc11-fc6d-4288-8630-11fca808b74f,a7579a83-4148-47eb-9d30-6c5d8756accb,,185,860,2026-04-20,false
